submission_id,QUD,RT,age,animal,comments,condition,education,endTime,experiment_id,gender,item_id,languages,modal,optionLeft,optionRight,prolific_id,question,response,startDate,startTime,timeSpent,trial_name,trial_number
2134,He is not literally a mouse.,8788,28,mouse,,intensified,Graduated High School,1627821015564,64,female,27,Spanish & English,literally,<b>-</b>,<b>+</b>,60fe159d61ad7ba04d02e9ab,To what extent do you think the person being talked about is portrayed as ... <br /><b>QUIET</b> ?,63,Sun Aug 01 2021 08:22:26 GMT-0400 (Eastern Daylight Time),1627820546727,7.81395,slider_rating_custom,11
2134,He is not a mouse.,4948,28,mouse,,non-intensified,Graduated High School,1627821015564,64,female,25,Spanish & English,non-modal,<b>-</b>,<b>+</b>,60fe159d61ad7ba04d02e9ab,To what extent do you think the person being talked about is portrayed as ... <br /><b>QUIET</b> ?,0,Sun Aug 01 2021 08:22:26 GMT-0400 (Eastern Daylight Time),1627820546727,7.81395,slider_rating_custom,12
2134,She is not really a hen.,4726,28,hen,,intensified,Graduated High School,1627821015564,64,female,40,Spanish & English,really,<b>-</b>,<b>+</b>,60fe159d61ad7ba04d02e9ab,To what extent do you think the person being talked about is portrayed as ... <br /><b>PROTECTIVE</b> ?,50,Sun Aug 01 2021 08:22:26 GMT-0400 (Eastern Daylight Time),1627820546727,7.81395,slider_rating_custom,13
2134,He is not a rat.,10467,28,rat,,non-intensified,Graduated High School,1627821015564,64,female,33,Spanish & English,non-modal,<b>-</b>,<b>+</b>,60fe159d61ad7ba04d02e9ab,To what extent do you think the person being talked about is portrayed as ... <br /><b>DISGUSTING</b> ?,0,Sun Aug 01 2021 08:22:26 GMT-0400 (Eastern Daylight Time),1627820546727,7.81395,slider_rating_custom,14
2134,She is not an owl.,4535,28,owl,,non-intensified,Graduated High School,1627821015564,64,female,45,Spanish & English,non-modal,<b>-</b>,<b>+</b>,60fe159d61ad7ba04d02e9ab,To what extent do you think the person being talked about is portrayed as ... <br /><b>WISE</b> ?,50,Sun Aug 01 2021 08:22:26 GMT-0400 (Eastern Daylight Time),1627820546727,7.81395,slider_rating_custom,15
2134,She is not a chicken.,8038,28,chicken,,non-intensified,Graduated High School,1627821015564,64,female,21,Spanish & English,non-modal,<b>-</b>,<b>+</b>,60fe159d61ad7ba04d02e9ab,To what extent do you think the person being talked about is portrayed as ... <br /><b>COWARDLY</b> ?,0,Sun Aug 01 2021 08:22:26 GMT-0400 (Eastern Daylight Time),1627820546727,7.81395,slider_rating_custom,16
2134,She is not a bee.,21245,28,bee,,non-intensified,Graduated High School,1627821015564,64,female,17,Spanish & English,non-modal,<b>-</b>,<b>+</b>,60fe159d61ad7ba04d02e9ab,To what extent do you think the person being talked about is portrayed as ... <br /><b>HARD-WORKING</b> ?,0,Sun Aug 01 2021 08:22:26 GMT-0400 (Eastern Daylight Time),1627820546727,7.81395,slider_rating_custom,17
2134,She is not really a chicken.,7294,28,chicken,,intensified,Graduated High School,1627821015564,64,female,24,Spanish & English,really,<b>-</b>,<b>+</b>,60fe159d61ad7ba04d02e9ab,To what extent do you think the person being talked about is portrayed as ... <br /><b>COWARDLY</b> ?,69,Sun Aug 01 2021 08:22:26 GMT-0400 (Eastern Daylight Time),1627820546727,7.81395,slider_rating_custom,18
2134,He is not a lion.,8437,28,lion,,non-intensified,Graduated High School,1627821015564,64,female,13,Spanish & English,non-modal,<b>-</b>,<b>+</b>,60fe159d61ad7ba04d02e9ab,To what extent do you think the person being talked about is portrayed as ... <br /><b>BRAVE</b> ?,89,Sun Aug 01 2021 08:22:26 GMT-0400 (Eastern Daylight Time),1627820546727,7.81395,slider_rating_custom,19
2134,He is not a wolf.,9629,28,wolf,,non-intensified,Graduated High School,1627821015564,64,female,5,Spanish & English,non-modal,<b>-</b>,<b>+</b>,60fe159d61ad7ba04d02e9ab,To what extent do you think the person being talked about is portrayed as ... <br /><b>LONELY</b> ?,29,Sun Aug 01 2021 08:22:26 GMT-0400 (Eastern Daylight Time),1627820546727,7.81395,slider_rating_custom,20
2134,He is not a weasel.,7603,28,weasel,,non-intensified,Graduated High School,1627821015564,64,female,41,Spanish & English,non-modal,<b>-</b>,<b>+</b>,60fe159d61ad7ba04d02e9ab,To what extent do you think the person being talked about is portrayed as ... <br /><b>DEVIOUS</b> ?,37,Sun Aug 01 2021 08:22:26 GMT-0400 (Eastern Daylight Time),1627820546727,7.81395,slider_rating_custom,21
2134,She is not a hen.,3239,28,hen,,non-intensified,Graduated High School,1627821015564,64,female,37,Spanish & English,non-modal,<b>-</b>,<b>+</b>,60fe159d61ad7ba04d02e9ab,To what extent do you think the person being talked about is portrayed as ... <br /><b>PROTECTIVE</b> ?,50,Sun Aug 01 2021 08:22:26 GMT-0400 (Eastern Daylight Time),1627820546727,7.81395,slider_rating_custom,22
2134,He is not a snake.,7016,28,snake,,non-intensified,Graduated High School,1627821015564,64,female,49,Spanish & English,non-modal,<b>-</b>,<b>+</b>,60fe159d61ad7ba04d02e9ab,To what extent do you think the person being talked about is portrayed as ... <br /><b>SNEAKY</b> ?,0,Sun Aug 01 2021 08:22:26 GMT-0400 (Eastern Daylight Time),1627820546727,7.81395,slider_rating_custom,23
2134,She is not literally a bee.,17370,28,bee,,intensified,Graduated High School,1627821015564,64,female,19,Spanish & English,literally,<b>-</b>,<b>+</b>,60fe159d61ad7ba04d02e9ab,To what extent do you think the person being talked about is portrayed as ... <br /><b>HARD-WORKING</b> ?,65,Sun Aug 01 2021 08:22:26 GMT-0400 (Eastern Daylight Time),1627820546727,7.81395,slider_rating_custom,24
2134,She is not a cow.,4179,28,cow,,non-intensified,Graduated High School,1627821015564,64,female,29,Spanish & English,non-modal,<b>-</b>,<b>+</b>,60fe159d61ad7ba04d02e9ab,To what extent do you think the person being talked about is portrayed as ... <br /><b>FAT</b> ?,0,Sun Aug 01 2021 08:22:26 GMT-0400 (Eastern Daylight Time),1627820546727,7.81395,slider_rating_custom,25
2134,He is not really a rat.,17439,28,rat,,intensified,Graduated High School,1627821015564,64,female,36,Spanish & English,really,<b>-</b>,<b>+</b>,60fe159d61ad7ba04d02e9ab,To what extent do you think the person being talked about is portrayed as ... <br /><b>DISGUSTING</b> ?,34,Sun Aug 01 2021 08:22:26 GMT-0400 (Eastern Daylight Time),1627820546727,7.81395,slider_rating_custom,26
2133,He is not really a rat.,28160,28,rat,,intensified,Graduated High School,1627820800602,64,female,36,English,really,<b>-</b>,<b>+</b>,610489212d190f6e65a354d9,To what extent do you think the person being talked about is portrayed as ... <br /><b>DISGUSTING</b> ?,28,Sun Aug 01 2021 13:23:36 GMT+0100 (British Summer Time),1627820616248,3.0725666666666664,slider_rating_custom,1
2133,She is not a bat.,14928,28,bat,,non-intensified,Graduated High School,1627820800602,64,female,9,English,non-modal,<b>-</b>,<b>+</b>,610489212d190f6e65a354d9,To what extent do you think the person being talked about is portrayed as ... <br /><b>BLIND</b> ?,7,Sun Aug 01 2021 13:23:36 GMT+0100 (British Summer Time),1627820616248,3.0725666666666664,slider_rating_custom,2
2133,He is not a lamb.,6475,28,lamb,,non-intensified,Graduated High School,1627820800602,64,female,1,English,non-modal,<b>-</b>,<b>+</b>,610489212d190f6e65a354d9,To what extent do you think the person being talked about is portrayed as ... <br /><b>INNOCENT</b> ?,8,Sun Aug 01 2021 13:23:36 GMT+0100 (British Summer Time),1627820616248,3.0725666666666664,slider_rating_custom,3
2133,She is not literally a bee.,4451,28,bee,,intensified,Graduated High School,1627820800602,64,female,19,English,literally,<b>-</b>,<b>+</b>,610489212d190f6e65a354d9,To what extent do you think the person being talked about is portrayed as ... <br /><b>HARD-WORKING</b> ?,85,Sun Aug 01 2021 13:23:36 GMT+0100 (British Summer Time),1627820616248,3.0725666666666664,slider_rating_custom,4
2133,She is not an owl.,2906,28,owl,,non-intensified,Graduated High School,1627820800602,64,female,45,English,non-modal,<b>-</b>,<b>+</b>,610489212d190f6e65a354d9,To what extent do you think the person being talked about is portrayed as ... <br /><b>WISE</b> ?,20,Sun Aug 01 2021 13:23:36 GMT+0100 (British Summer Time),1627820616248,3.0725666666666664,slider_rating_custom,5
2133,He is not literally a lamb.,2844,28,lamb,,intensified,Graduated High School,1627820800602,64,female,3,English,literally,<b>-</b>,<b>+</b>,610489212d190f6e65a354d9,To what extent do you think the person being talked about is portrayed as ... <br /><b>INNOCENT</b> ?,90,Sun Aug 01 2021 13:23:36 GMT+0100 (British Summer Time),1627820616248,3.0725666666666664,slider_rating_custom,6
2133,She is not really a hen.,4017,28,hen,,intensified,Graduated High School,1627820800602,64,female,40,English,really,<b>-</b>,<b>+</b>,610489212d190f6e65a354d9,To what extent do you think the person being talked about is portrayed as ... <br /><b>PROTECTIVE</b> ?,78,Sun Aug 01 2021 13:23:36 GMT+0100 (British Summer Time),1627820616248,3.0725666666666664,slider_rating_custom,7
2133,She is not a bee.,5800,28,bee,,non-intensified,Graduated High School,1627820800602,64,female,17,English,non-modal,<b>-</b>,<b>+</b>,610489212d190f6e65a354d9,To what extent do you think the person being talked about is portrayed as ... <br /><b>HARD-WORKING</b> ?,6,Sun Aug 01 2021 13:23:36 GMT+0100 (British Summer Time),1627820616248,3.0725666666666664,slider_rating_custom,8
2133,He is not literally a snake.,4408,28,snake,,intensified,Graduated High School,1627820800602,64,female,51,English,literally,<b>-</b>,<b>+</b>,610489212d190f6e65a354d9,To what extent do you think the person being talked about is portrayed as ... <br /><b>SNEAKY</b> ?,96,Sun Aug 01 2021 13:23:36 GMT+0100 (British Summer Time),1627820616248,3.0725666666666664,slider_rating_custom,9
2133,He is not actually a wolf.,4401,28,wolf,,intensified,Graduated High School,1627820800602,64,female,6,English,actually,<b>-</b>,<b>+</b>,610489212d190f6e65a354d9,To what extent do you think the person being talked about is portrayed as ... <br /><b>LONELY</b> ?,87,Sun Aug 01 2021 13:23:36 GMT+0100 (British Summer Time),1627820616248,3.0725666666666664,slider_rating_custom,10
2133,She is not literally a chicken.,2875,28,chicken,,intensified,Graduated High School,1627820800602,64,female,23,English,literally,<b>-</b>,<b>+</b>,610489212d190f6e65a354d9,To what extent do you think the person being talked about is portrayed as ... <br /><b>COWARDLY</b> ?,92,Sun Aug 01 2021 13:23:36 GMT+0100 (British Summer Time),1627820616248,3.0725666666666664,slider_rating_custom,11
2133,She is not really a cow.,3936,28,cow,,intensified,Graduated High School,1627820800602,64,female,32,English,really,<b>-</b>,<b>+</b>,610489212d190f6e65a354d9,To what extent do you think the person being talked about is portrayed as ... <br /><b>FAT</b> ?,71,Sun Aug 01 2021 13:23:36 GMT+0100 (British Summer Time),1627820616248,3.0725666666666664,slider_rating_custom,12
2133,He is not a rat.,6055,28,rat,,non-intensified,Graduated High School,1627820800602,64,female,33,English,non-modal,<b>-</b>,<b>+</b>,610489212d190f6e65a354d9,To what extent do you think the person being talked about is portrayed as ... <br /><b>DISGUSTING</b> ?,7,Sun Aug 01 2021 13:23:36 GMT+0100 (British Summer Time),1627820616248,3.0725666666666664,slider_rating_custom,13
2133,He is not a lion.,4155,28,lion,,non-intensified,Graduated High School,1627820800602,64,female,13,English,non-modal,<b>-</b>,<b>+</b>,610489212d190f6e65a354d9,To what extent do you think the person being talked about is portrayed as ... <br /><b>BRAVE</b> ?,4,Sun Aug 01 2021 13:23:36 GMT+0100 (British Summer Time),1627820616248,3.0725666666666664,slider_rating_custom,14
2133,She is not actually an owl.,2442,28,owl,,intensified,Graduated High School,1627820800602,64,female,46,English,actually,<b>-</b>,<b>+</b>,610489212d190f6e65a354d9,To what extent do you think the person being talked about is portrayed as ... <br /><b>WISE</b> ?,93,Sun Aug 01 2021 13:23:36 GMT+0100 (British Summer Time),1627820616248,3.0725666666666664,slider_rating_custom,15
2133,He is not actually a lion.,2716,28,lion,,intensified,Graduated High School,1627820800602,64,female,14,English,actually,<b>-</b>,<b>+</b>,610489212d190f6e65a354d9,To what extent do you think the person being talked about is portrayed as ... <br /><b>BRAVE</b> ?,97,Sun Aug 01 2021 13:23:36 GMT+0100 (British Summer Time),1627820616248,3.0725666666666664,slider_rating_custom,16
2133,He is not a mouse.,3088,28,mouse,,non-intensified,Graduated High School,1627820800602,64,female,25,English,non-modal,<b>-</b>,<b>+</b>,610489212d190f6e65a354d9,To what extent do you think the person being talked about is portrayed as ... <br /><b>QUIET</b> ?,10,Sun Aug 01 2021 13:23:36 GMT+0100 (British Summer Time),1627820616248,3.0725666666666664,slider_rating_custom,17
2133,She is not a chicken.,6372,28,chicken,,non-intensified,Graduated High School,1627820800602,64,female,21,English,non-modal,<b>-</b>,<b>+</b>,610489212d190f6e65a354d9,To what extent do you think the person being talked about is portrayed as ... <br /><b>COWARDLY</b> ?,2,Sun Aug 01 2021 13:23:36 GMT+0100 (British Summer Time),1627820616248,3.0725666666666664,slider_rating_custom,18
2133,He is not a wolf.,2910,28,wolf,,non-intensified,Graduated High School,1627820800602,64,female,5,English,non-modal,<b>-</b>,<b>+</b>,610489212d190f6e65a354d9,To what extent do you think the person being talked about is portrayed as ... <br /><b>LONELY</b> ?,4,Sun Aug 01 2021 13:23:36 GMT+0100 (British Summer Time),1627820616248,3.0725666666666664,slider_rating_custom,19
2133,She is not literally a bat.,2875,28,bat,,intensified,Graduated High School,1627820800602,64,female,11,English,literally,<b>-</b>,<b>+</b>,610489212d190f6e65a354d9,To what extent do you think the person being talked about is portrayed as ... <br /><b>BLIND</b> ?,92,Sun Aug 01 2021 13:23:36 GMT+0100 (British Summer Time),1627820616248,3.0725666666666664,slider_rating_custom,20
2133,She is not a cow.,4506,28,cow,,non-intensified,Graduated High School,1627820800602,64,female,29,English,non-modal,<b>-</b>,<b>+</b>,610489212d190f6e65a354d9,To what extent do you think the person being talked about is portrayed as ... <br /><b>FAT</b> ?,0,Sun Aug 01 2021 13:23:36 GMT+0100 (British Summer Time),1627820616248,3.0725666666666664,slider_rating_custom,21
2133,He is not a weasel.,2974,28,weasel,,non-intensified,Graduated High School,1627820800602,64,female,41,English,non-modal,<b>-</b>,<b>+</b>,610489212d190f6e65a354d9,To what extent do you think the person being talked about is portrayed as ... <br /><b>DEVIOUS</b> ?,0,Sun Aug 01 2021 13:23:36 GMT+0100 (British Summer Time),1627820616248,3.0725666666666664,slider_rating_custom,22
2133,She is not a hen.,2906,28,hen,,non-intensified,Graduated High School,1627820800602,64,female,37,English,non-modal,<b>-</b>,<b>+</b>,610489212d190f6e65a354d9,To what extent do you think the person being talked about is portrayed as ... <br /><b>PROTECTIVE</b> ?,2,Sun Aug 01 2021 13:23:36 GMT+0100 (British Summer Time),1627820616248,3.0725666666666664,slider_rating_custom,23
2133,He is not a snake.,3068,28,snake,,non-intensified,Graduated High School,1627820800602,64,female,49,English,non-modal,<b>-</b>,<b>+</b>,610489212d190f6e65a354d9,To what extent do you think the person being talked about is portrayed as ... <br /><b>SNEAKY</b> ?,3,Sun Aug 01 2021 13:23:36 GMT+0100 (British Summer Time),1627820616248,3.0725666666666664,slider_rating_custom,24
2133,He is not actually a mouse.,3413,28,mouse,,intensified,Graduated High School,1627820800602,64,female,26,English,actually,<b>-</b>,<b>+</b>,610489212d190f6e65a354d9,To what extent do you think the person being talked about is portrayed as ... <br /><b>QUIET</b> ?,79,Sun Aug 01 2021 13:23:36 GMT+0100 (British Summer Time),1627820616248,3.0725666666666664,slider_rating_custom,25
2133,He is not really a weasel.,3411,28,weasel,,intensified,Graduated High School,1627820800602,64,female,44,English,really,<b>-</b>,<b>+</b>,610489212d190f6e65a354d9,To what extent do you think the person being talked about is portrayed as ... <br /><b>DEVIOUS</b> ?,32,Sun Aug 01 2021 13:23:36 GMT+0100 (British Summer Time),1627820616248,3.0725666666666664,slider_rating_custom,26
2132,He is not literally a wolf.,58582,20,wolf,,intensified,Graduated High School,1627820676878,64,female,7,english,literally,<b>-</b>,<b>+</b>,610450892a8d14268ec18ad4,To what extent do you think the person being talked about is portrayed as ... <br /><b>LONELY</b> ?,73,Sun Aug 01 2021 08:17:47 GMT-0400 (Eastern Daylight Time),1627820267916,6.816033333333333,slider_rating_custom,1
2132,He is not a mouse.,5425,20,mouse,,non-intensified,Graduated High School,1627820676878,64,female,25,english,non-modal,<b>-</b>,<b>+</b>,610450892a8d14268ec18ad4,To what extent do you think the person being talked about is portrayed as ... <br /><b>QUIET</b> ?,19,Sun Aug 01 2021 08:17:47 GMT-0400 (Eastern Daylight Time),1627820267916,6.816033333333333,slider_rating_custom,2
2132,She is not an owl.,27397,20,owl,,non-intensified,Graduated High School,1627820676878,64,female,45,english,non-modal,<b>-</b>,<b>+</b>,610450892a8d14268ec18ad4,To what extent do you think the person being talked about is portrayed as ... <br /><b>WISE</b> ?,20,Sun Aug 01 2021 08:17:47 GMT-0400 (Eastern Daylight Time),1627820267916,6.816033333333333,slider_rating_custom,3
